"Adagio e Rondo concertante, D.487 (Schubert, Franz)","2","Category:Schubert, Franz","http://imslp.org/wiki/Adagio_e_Rondo_concertante,_D.487_(Schubert,_Franz)"
"Duos, Trios, Quartette, Quintette, Octett und Symphonien (Schubert, Franz)","2","Category:Schubert, Franz","http://imslp.org/wiki/Duos,_Trios,_Quartette,_Quintette,_Octett_und_Symphonien_(Schubert,_Franz)"
"Octet in F major, D.72 (Schubert, Franz)","2","Category:Schubert, Franz","http://imslp.org/wiki/Octet_in_F_major,_D.72_(Schubert,_Franz)"
"Octet in F major, D.803 (Schubert, Franz)","2","Category:Schubert, Franz","http://imslp.org/wiki/Octet_in_F_major,_D.803_(Schubert,_Franz)"
"Rondo in A major, D.438 (Schubert, Franz)","2","Category:Schubert, Franz","http://imslp.org/wiki/Rondo_in_A_major,_D.438_(Schubert,_Franz)"
"Rondo in A major, D.951 (Schubert, Franz)","2","Category:Schubert, Franz","http://imslp.org/wiki/Rondo_in_A_major,_D.951_(Schubert,_Franz)"
"Rondo in B minor, D.895 (Schubert, Franz)","2","Category:Schubert, Franz","http://imslp.org/wiki/Rondo_in_B_minor,_D.895_(Schubert,_Franz)"
"Rondo in C major, D.309A (Schubert, Franz)","2","Category:Schubert, Franz","http://imslp.org/wiki/Rondo_in_C_major,_D.309A_(Schubert,_Franz)"
"Rondo in D major, D.608 (Schubert, Franz)","2","Category:Schubert, Franz","http://imslp.org/wiki/Rondo_in_D_major,_D.608_(Schubert,_Franz)"
"Rondo in E major, D.506 (Schubert, Franz)","2","Category:Schubert, Franz","http://imslp.org/wiki/Rondo_in_E_major,_D.506_(Schubert,_Franz)"
