"Manfred Symphony, Op.58 (Tchaikovsky, Pyotr)","2","Category:Tchaikovsky, Pyotr","http://imslp.org/wiki/Manfred_Symphony,_Op.58_(Tchaikovsky,_Pyotr)"
"Piano Concerto No.1, Op.23 (Tchaikovsky, Pyotr)","2","Category:Tchaikovsky, Pyotr","http://imslp.org/wiki/Piano_Concerto_No.1,_Op.23_(Tchaikovsky,_Pyotr)"
"Piano Concerto No.2, Op.44 (Tchaikovsky, Pyotr)","2","Category:Tchaikovsky, Pyotr","http://imslp.org/wiki/Piano_Concerto_No.2,_Op.44_(Tchaikovsky,_Pyotr)"
"Piano Concerto No.3, Op.75 (Tchaikovsky, Pyotr)","2","Category:Tchaikovsky, Pyotr","http://imslp.org/wiki/Piano_Concerto_No.3,_Op.75_(Tchaikovsky,_Pyotr)"
"Piano Sonata, Op.80 (Tchaikovsky, Pyotr)","2","Category:Tchaikovsky, Pyotr","http://imslp.org/wiki/Piano_Sonata,_Op.80_(Tchaikovsky,_Pyotr)"
"Piano Trio, Op.50 (Tchaikovsky, Pyotr)","2","Category:Tchaikovsky, Pyotr","http://imslp.org/wiki/Piano_Trio,_Op.50_(Tchaikovsky,_Pyotr)"
"Symphony No.1, Op.13 (Tchaikovsky, Pyotr)","2","Category:Tchaikovsky, Pyotr","http://imslp.org/wiki/Symphony_No.1,_Op.13_(Tchaikovsky,_Pyotr)"
"Symphony No.2, Op.17 (Tchaikovsky, Pyotr)","2","Category:Tchaikovsky, Pyotr","http://imslp.org/wiki/Symphony_No.2,_Op.17_(Tchaikovsky,_Pyotr)"
"Symphony No.3, Op.29 (Tchaikovsky, Pyotr)","2","Category:Tchaikovsky, Pyotr","http://imslp.org/wiki/Symphony_No.3,_Op.29_(Tchaikovsky,_Pyotr)"
"Symphony No.4, Op.36 (Tchaikovsky, Pyotr)","2","Category:Tchaikovsky, Pyotr","http://imslp.org/wiki/Symphony_No.4,_Op.36_(Tchaikovsky,_Pyotr)"
"Symphony No.5, Op.64 (Tchaikovsky, Pyotr)","2","Category:Tchaikovsky, Pyotr","http://imslp.org/wiki/Symphony_No.5,_Op.64_(Tchaikovsky,_Pyotr)"
"Symphony No.6, Op.74 (Tchaikovsky, Pyotr)","2","Category:Tchaikovsky, Pyotr","http://imslp.org/wiki/Symphony_No.6,_Op.74_(Tchaikovsky,_Pyotr)"
