"10 Lieder (Wagner, Richard)","2","Category:Wagner, Richard","http://imslp.org/wiki/10_Lieder_(Wagner,_Richard)"
"2 Polonaises, WWV 23 (Wagner, Richard)","2","Category:Wagner, Richard","http://imslp.org/wiki/2_Polonaises,_WWV_23_(Wagner,_Richard)"
"5 Gedichte für eine Frauenstimme, WWV 91 (Wagner, Richard)","2","Category:Wagner, Richard","http://imslp.org/wiki/5_Gedichte_für_eine_Frauenstimme,_WWV_91_(Wagner,_Richard)"
"7 Kompositionen zu Goethes Faust, WWV 15 (Wagner, Richard)","2","Category:Wagner, Richard","http://imslp.org/wiki/7_Kompositionen_zu_Goethes_Faust,_WWV_15_(Wagner,_Richard)"
"Albumblatt für Ernst Benedikt Kietz, WWV 64 (Wagner, Richard)","2","Category:Wagner, Richard","http://imslp.org/wiki/Albumblatt_für_Ernst_Benedikt_Kietz,_WWV_64_(Wagner,_Richard)"
"Albumblatt für Frau Betty Schott, WWV 108 (Wagner, Richard)","2","Category:Wagner, Richard","http://imslp.org/wiki/Albumblatt_für_Frau_Betty_Schott,_WWV_108_(Wagner,_Richard)"
"An Weber's Grabe, WWV 72 (Wagner, Richard)","2","Category:Wagner, Richard","http://imslp.org/wiki/An_Weber's_Grabe,_WWV_72_(Wagner,_Richard)"
"Ankunft bei den schwarzen Schwänen, WWV 95 (Wagner, Richard)","2","Category:Wagner, Richard","http://imslp.org/wiki/Ankunft_bei_den_schwarzen_Schwänen,_WWV_95_(Wagner,_Richard)"
"Christoph Columbus, WWV 37 (Wagner, Richard)","2","Category:Wagner, Richard","http://imslp.org/wiki/Christoph_Columbus,_WWV_37_(Wagner,_Richard)"
"Das Liebesmahl der Apostel, WWV 69 (Wagner, Richard)","2","Category:Wagner, Richard","http://imslp.org/wiki/Das_Liebesmahl_der_Apostel,_WWV_69_(Wagner,_Richard)"
